year,longitude,latitude,ONI,sst,chlor_a,t2m_anomaly,loss_anual,loss_acum,treecover2000,gHM,fire_count,NDVI,EVI,LST_day,ET,precipitation,precip_anomaly,precip_extreme_days,NO2,NO2_source,CO,CO_source,SO2,SO2_source,cluster,gi_z,gi_p,hotspot_gi,coldspot_gi,multi_stress,region_analisis
2023,-108.80843894805751,31.104138975656447,1.2,,,1.6919958980522625,0.0,0.004420866489832,10.122560021764263,0.0819470967862068,,0.3152119079121459,0.1750756073035194,300.9064009572349,161.7749563376554,228.16765037179,-154.87796028455097,1.0,1.2108680414530596e-05,S5P,0.0237049841129594,S5P,0.0001957334619968,S5P,0.0,0.4790332057839096,0.024,False,False,0.1442885434821175,Otras Regiones
2023,-108.58386012702891,31.104138975660085,1.2,,,1.4908837439690068,0.0,0.0,0.9138611167788884,0.0614564435502436,,0.2805054194231275,0.1520607885684042,302.4618683111472,140.62762106377346,177.33577212691307,-141.25534416635833,0.0,1.2062071025408562e-05,S5P,0.0250136912359407,S5P,0.0001188514966987,S5P,0.0,0.5025314595655176,0.021,False,False,0.2361833468348928,Otras Regiones
2023,-108.35928130600038,31.10413897565708,1.2,,,1.502973986641895,,0.0,0.0,0.0915573276023234,1.8045112781954888,0.171121555967187,0.1104922413336861,306.6459543687271,98.41304048690124,164.5313881933689,-134.05312567104895,0.0,1.352152538243635e-05,S5P,0.0250523087034205,S5P,8.849351452801417e-05,S5P,0.0,0.7075484950907845,0.008,False,False,1.8268184677053574,Otras Regiones
2023,-108.1347024849701,31.104138975657808,1.2,,,1.5314409213430105,,0.0,0.0,0.0651843505737654,1.0,0.1413131251653876,0.1010435247419952,307.5718469318748,91.47332618025752,139.9074848741293,-125.17593291997912,0.0,1.4724893740093128e-05,S5P,0.0250841339290529,S5P,8.645147928805762e-05,S5P,0.0,0.8759587324797442,0.003,False,False,2.339770777834493,Otras Regiones
2023,-107.91012366394192,31.10413897565796,1.2,,,1.5356244126632763,,0.0,0.0,0.0392528939313792,1.0,0.1519104842550938,0.1109921301931727,307.960439522763,97.44295316221216,126.7774247676134,-114.1653647735715,0.0,1.6200362389343835e-05,S5P,0.0256640629204924,S5P,9.703544466227644e-05,S5P,0.0,0.9875845402540859,0.002,False,False,2.527843677042751,Otras Regiones
2023,-107.68554484291052,31.10413897565689,1.2,,,1.567477654069536,,0.0,0.0,0.0055163282789914,,0.1814659116168297,0.1113496163006086,304.28222384573763,90.14845197142095,159.1456242799759,-118.12270279228689,0.0,1.1802413086603437e-05,S5P,0.0244471643015776,S5P,3.5781609047112814e-05,S5P,0.0,0.9962095929467786,0.002,False,False,1.2185320899046481,Otras Regiones
2023,-107.46096602187924,31.10413897565569,1.2,,,1.5305301645099358,,0.0,0.0,0.0062225122811618,1.5000000000000002,0.150730579518391,0.0908102408044455,307.2214506253089,84.87250066155062,152.72456949949265,-116.95342535773916,0.0,1.4786152937125736e-05,S5P,0.0254717730580107,S5P,1.668741137754554e-05,S5P,0.0,1.049535713527106,0.002,False,False,2.2230316946908504,Otras Regiones
2023,-107.2363872008466,31.10413897565768,1.2,,,1.6056026160057744,,0.0,0.0,0.0046569678694435,,0.1090081185498808,0.0835288436094204,308.0494553644411,76.49074956672446,153.7524073421955,-106.42125540524722,1.0,1.4352879261471446e-05,S5P,0.0256502303880801,S5P,8.388183617106624e-05,S5P,0.0,1.1915464308163581,0.002,False,False,2.7065988326872197,Otras Regiones
2023,-107.01180837982152,31.10413897565863,1.2,,,1.605111120846565,,0.0,0.0,0.1372043509820955,,0.0792769356972743,0.0787406827202963,307.29381899973504,,146.68371856212616,-103.89089568952718,2.0,1.534977630295058e-05,S5P,0.0263021007603484,S5P,0.0001144120590193,S5P,,1.2587355902958135,0.001,False,False,2.7642117640852977,Otras Regiones
2023,-106.7872295587904,31.104138975659097,1.2,,,1.627750857280541,,0.0,0.0,0.0609940344086818,,0.0888646679015611,0.0811799100291081,306.83406541873273,,161.67602694034576,-97.0674099624157,2.0,1.5309375812874976e-05,S5P,0.0258070264001229,S5P,6.318433734686736e-05,S5P,,1.359149700026949,0.001,False,False,2.660304786323753,Otras Regiones
2023,-106.56265073775866,31.104138975657744,1.2,,,1.6485613333210494,,0.0,0.0,0.0114571066554227,,0.1569254405927493,0.1132781688277321,307.9870576296926,80.25993911894777,168.19247543811798,-76.21714861591656,2.0,1.5550109641492576e-05,S5P,0.024932191569261,S5P,9.249053336161748e-05,S5P,0.0,1.380745142602778,0.001,False,False,2.6785583903602,Otras Regiones
2023,-106.33807191673084,31.10413897565763,1.2,,,1.7044553790204455,,0.0,0.0,0.0120451143424601,,0.1443842974331833,0.0985701614183645,307.9227534774551,80.41005027785128,187.77142742276192,-71.60516880750657,2.0,1.6473249797071584e-05,S5P,0.0250138155193591,S5P,0.0001565574058427,S5P,0.0,1.3322067323282079,0.001,False,False,2.9212951619552148,Otras Regiones
2023,-106.11349309569538,31.104138975659403,1.2,,,1.7449171833308246,,0.0,0.0,0.0648835440348277,,0.1305524636147128,0.0957199523683513,307.1634326541413,79.66338713945487,212.2267524600029,-70.64210958977543,2.0,1.4738474468393636e-05,S5P,0.0248229944325596,S5P,7.148293391645344e-05,S5P,0.0,1.2675188837530218,0.001,False,False,2.7305652036746624,Otras Regiones
2023,-105.88891427467097,31.10413897565904,1.2,,,1.809805267683969,,0.0,0.1427259742909609,0.0671545256866444,,0.2443036940989679,0.1428171473934903,302.2149494345176,106.48699126753104,225.76309913396835,-81.11559735635916,3.0,1.4688042689198277e-05,S5P,0.0246875865010142,S5P,0.0001058274991749,S5P,0.0,1.2188546511817193,0.001,False,False,1.2389035098041337,Otras Regiones
2023,-105.6643354536387,31.10413897565784,1.2,,,1.7880214724215144,0.0,0.0,0.0754947969802081,0.0657542168501581,1.0,0.2216390209050012,0.1448998041810001,306.6731217368293,115.89359089706258,194.2089730501175,-80.8894306411346,2.0,1.578692569425974e-05,S5P,0.0260550013414203,S5P,0.0001298976452944,S5P,0.0,1.1890286985631133,0.002,False,False,2.399339050384888,Otras Regiones
2023,-105.43975663260682,31.10413897565412,1.2,,,1.8913670674568428,,0.0,0.0,0.0189309268056639,,0.1535468219105582,0.1008601640645672,306.0633167044417,89.67187086530825,202.83427610993385,-76.59343068599702,3.0,1.5065205849901107e-05,S5P,0.0254297586057838,S5P,6.298711017980888e-05,S5P,0.0,1.1415528392894507,0.002,False,False,2.708949492404675,Otras Regiones
2023,-105.21517781158012,31.10413897565621,1.2,,,1.7810806499261256,,0.0,0.0,0.0259105994533396,,0.1480679915321512,0.1080595130987033,307.23774762129386,89.07721619476052,197.7538794875145,-88.03434068262578,2.0,1.5958620053646288e-05,S5P,0.0256932160235516,S5P,0.0001067570702887,S5P,0.0,1.1930297019042224,0.002,False,False,2.8578218466888545,Otras Regiones
2023,-104.9905989905525,31.104138975655594,1.2,,,1.8606257532522747,,0.0,0.0,0.0534411130569234,,0.1650591161682984,0.1099586028049747,306.27933039566466,94.14775337390842,206.6199127435684,-89.66581905384857,2.0,1.475727599948852e-05,S5P,0.0244973869824119,S5P,7.573400526230173e-05,S5P,0.0,1.276915000103803,0.001,False,False,2.6141918361202445,Otras Regiones
2023,-104.76602016951722,31.104138975655225,1.2,,,1.9033358449801767,,0.0,0.07906549683738,0.0667668692429371,,0.1769293040486899,0.1176193543265413,309.3465861684129,92.20563111934374,201.46880358457565,-118.18066070179144,1.0,1.5973041714732814e-05,S5P,0.0258347487809765,S5P,8.079612702591017e-05,S5P,0.0,1.282593908684547,0.001,False,False,3.4500781958693674,Otras Regiones
2023,-104.54144134849088,31.104138975657488,1.2,,,2.0603898410455845,,0.0,0.0,0.0515850710013738,,0.1589423604128074,0.1139779677163269,307.76426512649977,91.65491929081765,182.6321041882038,-131.2163506368796,0.0,1.660976728564831e-05,S5P,0.02587875270156,S5P,0.0001080689989694,S5P,0.0,1.3531666103653008,0.001,False,False,3.555052646388016,Otras Regiones
2023,-104.31686252746232,31.104138975658586,1.2,,,1.9856033060929712,,0.0,0.0,0.0361036188556648,,0.1784943847578723,0.1310235247419951,306.6670432711665,94.10222810267264,198.2783409357071,-136.68587014774482,1.0,1.769574972399571e-05,S5P,0.0253232086404178,S5P,7.476166769345762e-05,S5P,0.0,1.3667064020867916,0.001,False,False,3.1730825431284435,Otras Regiones
2023,-104.09228370643112,31.104138975657616,1.2,,,1.90027941491945,,0.0,0.0,0.0770016005443891,,0.211741211960836,0.1410285154802856,306.3785719019292,102.4321407779835,220.91492623090744,-121.67017670174442,1.0,1.856133670274531e-05,S5P,0.0260111845342636,S5P,8.3147598660739e-05,S5P,0.0,1.4268110948396546,0.001,False,False,2.8686212309802346,Otras Regiones
2023,-103.86770488540132,31.104138975659826,1.2,,,1.889959704396444,0.0,0.0,0.008671699653132,0.0345492034122861,,0.1673338555173324,0.1165420905001321,308.58625281590446,84.31729028843608,201.3848733305931,-115.94053282936414,1.0,2.104748502041864e-05,S5P,0.0269503309793118,S5P,9.560593848118548e-05,S5P,0.0,1.5805544540231817,0.001,False,False,3.777277343951763,Cuenca Pérmica (Texas)
2023,-103.64312606436934,31.10413897565488,1.2,,,1.935596152058924,0.0,0.0,0.0,0.1079284168213822,,0.2411789944429741,0.1817264937814235,310.510853853165,126.16873246890698,188.973474174738,-94.72286813358464,2.0,2.706163789487707e-05,S5P,0.0272998747264213,S5P,0.0001135518738396,S5P,0.0,1.79819520142403,0.001,False,False,4.54075975776374,Cuenca Pérmica (Texas)
2023,-103.41854724334104,31.10413897566017,1.2,,,1.8916794721463943,0.0,0.0,0.0,0.0512510220392436,1.0,0.1689865202434505,0.1093341836464672,310.48505467054764,85.21456469965598,188.8069723546505,-103.70619752456749,0.0,2.761482083130714e-05,S5P,0.026754733575493,S5P,9.958772926904494e-05,S5P,0.0,1.9130731619714276,0.001,False,False,4.822048223202696,Cuenca Pérmica (Texas)
2023,-103.1939684223112,31.10413897565745,1.2,,,1.85915555885041,,0.0,0.0,0.0500146084524184,,0.176672082561524,0.115162540354591,308.8460625541863,85.82986504366231,188.85757982730863,-122.22718266844748,0.0,2.6051338513579267e-05,S5P,0.0271813376775426,S5P,0.0001138399526072,S5P,0.0,1.9047875778737202,0.001,False,False,4.206108011720008,Cuenca Pérmica (Texas)
2023,-102.96938960128044,31.104138975657,1.2,,,1.915374287147459,,0.0,0.0,0.0537451781727242,,0.1707671500396929,0.1320118073564433,308.331192402458,85.57599364911347,195.5321970880032,-130.9028403669596,1.0,2.5236764222572168e-05,S5P,0.0273695422568523,S5P,8.745054307041317e-05,S5P,0.0,1.8082940032129622,0.001,False,False,4.153890223778294,Cuenca Pérmica (Texas)
2023,-102.7448107802508,31.10413897565552,1.2,,,1.8953625874976496,,0.0,0.0,0.0557684741411587,,0.1981854088383169,0.1561653082826144,308.4172001058478,103.36091029372844,203.82415109872812,-122.51845693190891,1.0,2.2809992120364058e-05,S5P,0.0276258764491222,S5P,0.0001084428027597,S5P,0.0,1.65943148616166,0.001,False,False,3.7793575228261576,Cuenca Pérmica (Texas)
2023,-102.52023195922168,31.1041389756612,1.2,,,1.861851160515113,,0.0,0.0,0.0566706173887104,,0.1749690129663931,0.1359402857898914,308.1846312685463,101.24133897856574,227.82177063822743,-115.86750569045546,1.0,2.25256179919922e-05,S5P,0.0279455449491111,S5P,0.0001124106299967,S5P,0.0,1.493936870917649,0.001,False,False,3.7363962204607417,Cuenca Pérmica (Texas)
2023,-102.29565313819089,31.10413897565917,1.2,,,1.877766128668953,0.0,0.0,0.0,0.1320237485002866,,0.2199759777718972,0.1598909499867689,306.1872276616388,113.3367398782746,261.13192400336266,-120.44762926995752,1.0,2.262943900521471e-05,S5P,0.0282768330947806,S5P,0.000113097363916,S5P,0.0,1.3947927272138234,0.001,False,False,3.12932390327519,Cuenca Pérmica (Texas)
2023,-102.07107431716172,31.1041389756594,1.2,,,1.904565920928701,0.0,0.0,0.0,0.044069866857506,,0.2049983487695155,0.1548883355385021,305.04521345521414,135.47477110346648,312.1534953713417,-101.57387760082878,2.0,2.039203642906088e-05,S5P,0.0280688936025186,S5P,5.205811280964157e-05,S5P,0.0,1.3647790755637845,0.001,False,False,2.7825979573224524,Cuenca Pérmica (Texas)
2023,-101.8464954961329,31.104138975656745,1.2,,,1.930199145154468,0.0,0.0,0.0,0.0428976053009073,,0.2195389944429742,0.1600170309605715,305.8850920466903,149.07334215400888,348.39875972270966,-89.88706872165204,2.0,2.012780583054007e-05,S5P,0.0270644935652371,S5P,0.0001384317610549,S5P,0.0,1.331683685347561,0.001,False,False,2.932453902935621,Cuenca Pérmica (Texas)
2023,-101.62191667510388,31.104138975658,1.2,,,1.8717029842470283,0.0,0.0,0.008671699653132,0.0752648929817981,,0.2508146017464936,0.1718913892564169,305.20096666935103,158.40163535326803,376.6320644021034,-78.67458702623844,4.0,1.975295299312129e-05,S5P,0.0273728238236059,S5P,0.0001102550205084,S5P,0.0,1.2488809830229837,0.001,False,False,2.4848464605844427,Cuenca Pérmica (Texas)
2023,-101.39733785407394,31.104138975656777,1.2,,,1.8434434341766213,0.0,0.0,0.0,0.208916478575042,,0.2436543106641967,0.1598960254035458,305.26409712561014,175.93686160359871,420.4751446247101,-70.81804527044295,3.0,1.8428148555497744e-05,S5P,0.0273605188671753,S5P,0.0001733170350768,S5P,0.0,1.1279241263522457,0.002,False,False,2.348053542800237,Cuenca Pérmica (Texas)
2023,-101.17275903303894,31.104138975656635,1.2,,,1.8069509233662977,0.0,0.008671699653132,0.0,0.3002459752534729,,0.2705862132839373,0.1756576184175706,305.90627208077166,181.63938608097376,460.3800755739212,-47.41337338288628,2.0,2.125019912822577e-05,S5P,0.0275460346571697,S5P,0.0001072049249707,S5P,0.0,0.976924076078659,0.002,False,False,2.565065364747838,Cuenca Pérmica (Texas)
2023,-100.9481802120156,31.10413897566035,1.2,,,1.7685603782552788,0.0,0.050669931306536,0.0,0.1171653663699909,,0.3326684413866099,0.1973764329187614,305.3975452353648,208.9436147128868,456.6197860836983,-64.7955382923285,2.0,1.740330075412434e-05,S5P,0.0276017008572493,S5P,0.0001183094579798,S5P,0.0,0.8502154291094234,0.004,False,False,1.7298786866405045,Otras Regiones
2023,-100.72360139098022,31.104138975659502,1.2,,,1.771621010278123,0.0,0.1337482146500713,0.2076106916955722,0.0782925358518075,1.0,0.3712518761577135,0.2169788833024609,303.7776127968828,233.1894469436357,514.0663192868233,-50.70401477515702,3.0,1.6961881796174083e-05,S5P,0.0279508621755279,S5P,0.0001713218547789,S5P,0.0,0.6971113695961475,0.008,False,False,1.1583496445710664,Otras Regiones
2023,-100.49902256995324,31.10413897565608,1.2,,,1.7535894586901135,0.0,0.0104740529143712,0.980650207440658,0.1103418173987625,1.0,0.3943761630060859,0.2314672611802063,303.7322833875993,250.4895210373113,532.110166311264,-38.47977322538691,3.0,1.729878458521632e-05,S5P,0.0283041948389801,S5P,0.0001568834569947,S5P,0.0,0.6308783474505341,0.009,False,False,1.0399664386959881,Otras Regiones
2023,-100.27444374891776,31.104138975657413,1.2,,,1.7244265336852584,0.0,0.008671699653132,0.1815955927361761,0.0968083092887219,,0.4069235512040222,0.2407385922201638,303.06526725496724,263.17323630590084,592.7108581662178,-8.030696825186396,3.0,1.597484065260804e-05,S5P,0.0275190952505687,S5P,0.000108321576763,S5P,0.0,0.5588455318131338,0.015,False,False,0.6495217998248939,Otras Regiones
2023,-100.04986492789472,31.10413897565772,1.2,,,1.7080433841458451,0.0,0.0,0.0,0.0863425166128298,1.0,0.4148466737232069,0.2498970044985443,304.04278881896266,271.0377083884623,619.6971035003662,-6.688873730103182,4.0,1.6057604225488537e-05,S5P,0.0278648617918674,S5P,0.0001269441338647,S5P,0.0,0.5121933045529562,0.023,False,False,0.8076320418397418,Otras Regiones
2023,-99.825286106864,31.104138975657133,1.2,,,1.68744631219946,0.0,0.0,0.0,0.1157205120483575,,0.3738149298756282,0.2214462662079913,304.6412862892184,259.3733103995763,604.7620075345039,-29.443148630857426,4.0,1.6511376213527858e-05,S5P,0.0280818563918858,S5P,0.0001373983236276,S5P,0.0,0.41126071972692463,0.06,False,False,1.1269386972635433,Otras Regiones
2023,-99.60070728583266,31.10413897565612,1.2,,,1.6750411468827109,0.0,0.0,0.04335849826566,0.1682338657168366,1.0,0.4605910029108226,0.2434839269648053,302.6332718601268,320.37063773485033,635.0157037377357,-6.900308909018804,4.0,1.5910868980994795e-05,S5P,0.0284258639790618,S5P,0.0001125494875867,S5P,0.0,0.33984803699247734,0.078,False,False,0.20600392370915982,Otras Regiones
2023,-99.37612846480415,31.10413897565732,1.2,,,1.6137000422836287,0.0,0.0,0.5576412976943479,0.2769330456056825,,0.3899029584546174,0.2280964117491397,303.2258794978092,279.8098068272028,615.5679837465286,-34.8696649988492,4.0,1.7413296049324948e-05,S5P,0.0288537564209842,S5P,0.0001671747999496,S5P,0.0,0.27181717602538963,0.133,False,False,0.6738554613177203,Otras Regiones
2023,-99.1515496437734,31.104138975659467,1.2,,,1.6247297671911674,0.5833333333333336,0.034686798612528,2.43858396245664,0.094731755259754,2.0775782262543974,0.4630302937284991,0.2560569568668958,302.4155650256376,338.4431066419686,641.1899888515472,-51.3490134239197,2.0,1.7712843473649757e-05,S5P,0.0295326362281169,S5P,0.0001334732260247,S5P,0.0,0.24609041285085478,0.153,False,False,0.21533934947143368,Otras Regiones
2023,-98.9269708227432,31.10413897565676,1.2,,,1.668768074380884,0.0,0.04335849826566,2.4231789430728403,0.1144628389361929,1.0,0.4495481079650701,0.25367614712887,302.8963676421822,335.13036252976974,647.4917297363281,-66.42891126871109,3.0,1.7861571771684602e-05,S5P,0.0294983088637356,S5P,0.0001635109035398,S5P,0.0,0.24719708483988026,0.16,False,False,0.48687104322801233,Otras Regiones
2023,-98.70239200171876,31.104138975655484,1.2,,,1.7294853363959937,0.0042512990080302,0.1268448615928721,6.168673059919739,0.1173684970195569,1.0,0.4940505636411748,0.2827720243450646,301.03962560348106,379.26406456734594,650.4566716551781,-85.35707654356952,1.0,1.861890991005637e-05,S5P,0.0286179920203828,S5P,0.0001851258500279,S5P,0.0,0.2401883356728139,0.156,False,False,0.06642251421753054,Otras Regiones
2023,-98.47781318068655,31.104138975658863,1.2,,,1.792512991505281,0.1255760368663595,0.0186696592532136,11.34183499965993,0.1554819806061807,1.3491803278688526,0.5185668642498011,0.2837116750463084,301.42343941921547,427.9090394284201,666.0113504528999,-143.54708083172636,1.0,1.852690030198781e-05,S5P,0.0295250833650044,S5P,0.0002039901033419,S5P,0.0,0.2574713550270994,0.133,False,False,0.1615507285746779,Otras Regiones
2023,-98.2532343596499,31.10413897566284,1.2,,,1.8206990386070483,0.0868571428571428,0.017343399306264,1.952492688566959,0.1911355000219076,1.3236953455571228,0.3765225244773746,0.2351974278909761,302.8043190332165,360.3303519449587,645.2316700816154,-157.11796403129892,1.0,2.1119821233238767e-05,S5P,0.0298811576661958,S5P,0.0001418578782021,S5P,0.0,0.32368348435715316,0.109,False,False,1.410826914732152,Otras Regiones
2023,-98.0286555386228,31.104138975655065,1.2,,,1.767730032933812,0.0347705146036161,0.0029585798816568,6.505849146432695,0.3650004540186287,1.5855119825708066,0.4666044244509125,0.2868967028314367,301.8074155047022,421.3001534797564,641.334078669548,-171.19158792495728,1.0,2.309460594468957e-05,S5P,0.0301972698483026,S5P,0.0001310761904818,S5P,0.0,0.31814619205737193,0.101,False,False,0.863778138941804,Otras Regiones
2023,-97.80407671759367,31.104138975656777,1.2,,,1.6964585748033272,0.0,0.0126504794939808,4.23624430388356,0.6452647402952503,1.0,0.3728588197935962,0.2410919502513892,302.2057174591853,398.56956833738127,656.3613948225975,-196.9040455202262,0.0,2.6656118557392653e-05,S5P,0.0302835117703723,S5P,0.0002486541615249,S5P,0.0,0.38631873272676776,0.077,False,False,1.5667579623634609,Otras Regiones
2023,-97.57949789656917,31.104138975658163,1.2,,,1.5758579277342748,0.0,0.0213221791471128,21.148439094062432,0.4230875320520711,1.0,0.5446525377083881,0.3124946282085206,299.5631549280552,568.2412966393222,695.8708018660545,-128.3427396853765,2.0,3.0342651806277604e-05,S5P,0.0312421280074486,S5P,0.0002168473988084,S5P,1.0,0.432345506640748,0.038,False,False,0.3101557497504687,Otras Regiones
2023,-97.35491907553237,31.10413897565764,1.2,,,1.5294428309778858,0.0592948717948718,0.008671699653132,5.595422702849757,0.6915506820421125,1.015349194167306,0.3859740460439266,0.2478823445355912,301.6825073166363,488.6454823369564,810.8092224001884,-103.89332866271332,3.0,3.575894682319832e-05,S5P,0.0310269014963008,S5P,0.0001313753541387,S5P,0.0,0.4793015262840014,0.037,False,False,1.9161655585501283,Otras Regiones
2023,-97.13034025450838,31.10413897565604,1.2,,,1.5319426621564476,0.0,0.0,1.511460246208256,0.4988452219350121,,0.4091667425244771,0.2412471765017197,301.6027504092163,567.0547128870068,912.3922410607338,7.201717511812831,5.0,2.877832266157084e-05,S5P,0.0307181228721438,S5P,0.0001638153668671,S5P,0.0,0.3577255347647789,0.08,False,False,1.1368533216222847,Otras Regiones
2023,-96.90576143347198,31.10413897566176,1.2,,,1.556614681820938,0.0503597122302158,0.0,4.779092702169623,0.3732139870173739,1.0,0.5882858004763158,0.3917504525006615,301.0390263053804,646.0516115374435,941.484884083271,19.78116069436078,4.0,2.913659505210988e-05,S5P,0.0304562281274684,S5P,0.0001737013690207,S5P,1.0,0.24921854219947787,0.151,False,False,0.2917148224828595,Otras Regiones
2023,-96.6811826124469,31.10413897566092,1.2,,,1.5200009051699503,0.0398406374501992,0.011732299530708,17.88760797116234,0.3253503032679832,1.0,0.5305534744641436,0.3149718761577134,300.24516015207365,645.474215400899,922.7777414917946,-56.87195343772567,3.0,3.275526320174514e-05,S5P,0.0307310895448678,S5P,0.0001965477893427,S5P,1.0,0.0027209574701288902,0.477,False,False,0.641888128324648,Otras Regiones
2023,-96.45660379141806,31.104138975657847,1.2,,,1.494272775225929,0.1656346749226007,0.011562266204176,36.459804121607824,0.2372180512615191,,0.6084422439798884,0.3623877798359352,299.3007295628951,829.2349087060063,901.0225305557252,-128.8980781197547,4.0,3.0641597006837074e-05,S5P,0.0308121685966743,S5P,0.000219839538986,S5P,1.0,-0.04439489111182508,0.435,False,False,-0.17157752712055718,Otras Regiones
2023,-96.23202497038524,31.104138975659684,1.2,,,1.4695885221912772,0.0542725173210162,0.021764265796096,41.728524790859005,0.2439098704522934,,0.658573797300873,0.3909160412807618,298.7901311819089,890.3599629531616,992.1408169865608,-124.83963713844628,4.0,2.796495509900013e-05,S5P,0.0308878663647379,S5P,0.0001962467005464,S5P,1.0,-0.1718256332650909,0.267,False,False,-0.8147574917099254,Otras Regiones
2023,-96.00744614935287,31.10413897565833,1.2,,,1.463433452248469,0.0504201680672269,0.032476365367612,18.595388696184443,0.2930998482392334,2.624203821656052,0.5740087536385281,0.3518549404604389,299.6287550370067,701.6418576342942,1010.6219286322594,-96.7312754034997,5.0,2.9515443208837487e-05,S5P,0.0313464670663902,S5P,0.000241659904231,S5P,1.0,-0.2980409228230453,0.112,False,False,-0.11315644818517531,Otras Regiones
2023,-95.78286732832656,31.104138975662565,1.2,,,1.4356954256542516,0.0,0.03485683193906,34.349792559341616,0.1889965209730147,,0.6866092670018518,0.4051742630325479,298.01021839351404,908.3721090235504,1080.9518905878067,-45.38004273176193,5.0,2.890578096050664e-05,S5P,0.0316277430303113,S5P,0.0002142275243468,S5P,1.0,-0.5092919717690221,0.029,False,False,-1.09454797794644,Otras Regiones
2023,-95.55828850729708,31.104138975657875,1.2,,,1.4313065838782586,0.0011284134506883,0.2075426783649594,35.09970754267835,0.2279878207050718,,0.6532177189732727,0.3928728182058743,298.2773636409635,832.3052236041277,1056.8835446238518,-79.45121235152078,5.0,2.449938435348084e-05,S5P,0.030802927571319,S5P,0.0001530569691128,S5P,1.0,-0.6490736246656604,0.01,False,False,-1.3121535980114687,Otras Regiones
2023,-95.33370968626636,31.104138975658227,1.2,,,1.466810648561605,0.0012049512542447,0.5149629327348157,56.7827314153574,0.1511260573881759,1.287323943661972,0.7056853982535061,0.4088752527123576,296.94005414325886,864.675543794654,1147.8809173703194,-104.7392605026564,4.0,2.456582907982985e-05,S5P,0.0309852541040182,S5P,0.0001629480093613,S5P,1.0,-0.7924354102282394,0.002,False,False,-1.7686312466009224,Otras Regiones
2023,-95.10913086523672,31.104138975656173,1.2,,,1.5207074896932848,0.0636787669843845,0.245936203495885,72.80908658096983,0.2057292390824283,1.0,0.7341943265414125,0.4260064408573692,296.07094138028435,923.9180418100018,1097.9086872339249,-136.43861050605778,3.0,2.2176099163264865e-05,S5P,0.0311655726786479,S5P,0.0002439943433656,S5P,1.0,-0.7414672375405044,0.003,False,False,-2.208670992488771,Otras Regiones
2023,-94.88455204420706,31.10413897565603,1.2,,,1.641942857840405,0.0073428681023617,0.8224171937699791,82.13990342107047,0.1074542572369275,2.0354827703855336,0.7349100502778506,0.3949215242127544,296.1689035629135,857.7672294257736,1168.4394726753235,-184.49235816001897,1.0,2.523231474140545e-05,S5P,0.0312010863504532,S5P,0.0001869134590756,S5P,1.0,-0.6960923316832026,0.005,False,False,-1.6540867942365356,Otras Regiones
2023,-94.65997322317804,31.10413897565833,1.2,,,1.7177118865018657,0.0676675829985198,0.6694892198870981,90.3832891246684,0.1123730226277408,,0.7781772479491926,0.4157498967980944,295.98612546768464,969.189722148716,1183.1733475327492,-224.43120743334293,2.0,2.2351354712653964e-05,S5P,0.0312130186226317,S5P,0.0002696467269424,S5P,1.0,-0.6382195989470896,0.013,False,False,-2.0088122748463846,Otras Regiones
2023,-94.43539440214585,31.104138975655623,1.2,,,1.7685358941840732,0.0,0.8361558865537647,74.50085016663262,0.1614272237844606,1.0,0.721561026726647,0.3943681079650699,296.6017952503855,909.1794760518646,1131.516863822937,-282.7100392301877,2.0,2.202097482694171e-05,S5P,0.0317716585347462,S5P,0.0001067706360765,S5P,1.0,-0.5849999172676693,0.014,False,False,-1.5454436475925628,Otras Regiones
2023,-94.21081558111672,31.10413897565768,1.2,,,1.7618240472642124,0.0546448087431694,0.0823641433721008,46.7434197102632,0.1035770313423242,1.0752360346184109,0.3518417438475784,0.1665802275734319,295.03641856548825,669.6005228599221,1113.3450009822843,-314.4326339761417,1.0,2.3032165218287547e-05,S5P,0.0317381315096325,S5P,0.0001967264100101,S5P,1.0,-0.5974208876133688,0.01,False,False,-0.15653216881763232,Otras Regiones
2023,-93.98623676008734,31.104138975653868,1.2,,,1.8034141188463413,0.0219677996422182,0.7058423450996394,72.51469087941234,0.2717688064949384,1.0,0.7002888065625823,0.3786931092881711,296.53742670449645,811.7943900502772,1067.4834285378456,-396.1321014285088,1.0,2.2296428726069407e-05,S5P,0.0308856374312976,S5P,0.0001421200192555,S5P,1.0,-0.5689032234643979,0.015,False,False,-1.3676634110048886,Otras Regiones
2023,-93.76165793905534,31.104138975661808,1.2,,,1.868777980934465,0.0249876705572907,0.921954703121812,78.33595184656188,0.0622359132311215,1.072309655465759,0.7345494998676895,0.3877887853929607,297.24259848390045,848.3256787509919,980.1556922793388,-457.4636261552573,1.0,2.1844826605994715e-05,S5P,0.0305142127205257,S5P,0.0002134650103797,S5P,1.0,-0.53388380069814,0.021,False,False,-1.2736175449837601,Otras Regiones
2023,-93.53707911802822,31.10413897565833,1.2,,,1.9200924279741167,0.006408931155675,0.824049513704686,85.54713323811461,0.1312111415870201,1.0475319926873858,0.7555247631648578,0.4070683355385018,296.60774646865576,927.1773234599694,997.2020581364632,-481.6685754080613,1.0,2.2627475063058155e-05,S5P,0.0314406026608934,S5P,0.0002007196636523,S5P,1.0,-0.5078753390886983,0.031,False,False,-1.3315440476794986,Otras Regiones
