longitude,latitude,LST_day,NDVI,NO2,t2m_anomaly,gHM,fire_count,precipitation,SO2,CO,z_LST,z_NDVI,z_NO2,multi_stress,gi_z,gi_p,hotspot_gi,z_t2m
-108.80843892980728,25.48967588563097,300.18307118312305,0.2604421284080914,1.4320310135786342e-05,0.5544541123982754,0.1523373870152795,,236.02869943529367,5.069942752576138e-05,0.0284196008796306,-0.6735653681019829,-0.8518918288787416,-0.34649121346665723,-1.868389770705248,-0.3483241227620606,0.133,False,-1.7002250180153493
-108.5838601087762,25.48967588563133,306.090074282349,0.3947563244089203,1.7888863307412007e-05,0.4953566905265933,0.695177030114145,,272.5993701964617,9.53018211094798e-05,0.0298113505572654,0.6497035733064789,-0.2498478529829475,-0.007787510713211448,-0.92826477262774,-0.17422974100408675,0.307,False,-1.820028688203955
-108.3592812877485,25.48967588562639,307.52315732906527,0.3730103515734164,1.964613222516287e-05,0.5304450187617672,0.7213575225849022,1.2117102216341382,311.4215535968542,6.483413046667611e-05,0.0294914109997137,0.9707384964855671,-0.34732103404214026,0.15900094963768643,-0.271836331719425,-0.204615191756255,0.235,False,-1.7488968118848187
-108.13470246671444,25.48967588562861,310.3958531700049,0.283418020233637,2.011182409826294e-05,0.8475070811892336,0.6660890114734385,2.00726468730259,351.30917960591614,0.0001459490395151,0.0293777559613476,1.6142711171010518,-0.7489057136633568,0.20320137321980883,1.4602369904545414,-0.171569515128317,0.22,False,-1.106141213529676
-107.91012364568373,25.48967588563185,310.1062799853215,0.368592202783522,1.782457602194883e-05,0.8042620034372828,0.4845132581965227,1.2818078237751611,553.4890580773354,0.000111356669434,0.0297770497404197,1.5494018094132902,-0.3671247475941373,-0.013889238942870063,0.7088286755982245,-0.19726396862091297,0.216,False,-1.193808642466333
-107.6855448246574,25.489675885628778,305.684584906399,0.4523187133195457,1.5422746132597526e-05,1.1293851520950078,0.212113195707096,1.0,647.8068437576294,0.0001549164598793,0.028369891412152,0.5588670715724474,0.008167237853757758,-0.24185520660045418,-0.225866795218172,-0.35354523190990034,0.091,False,-0.5347114223364074
-107.46096600362716,25.489675885630906,303.45813010886894,0.6196771561120111,1.3524649519556296e-05,1.248994624197304,0.1389437280147856,1.2602024159320928,806.7427384406328,0.0001223562315875,0.0271425290846106,0.06010341197534503,0.7583272752773738,-0.4220101097507321,-1.412470287451454,-0.49832291905534437,0.034,False,-0.29223631439869335
-107.23638718259464,25.489675885629698,300.45679196810937,0.6671370018445024,1.0574195681349378e-05,1.1408607447954002,0.0832500693511731,1.0,803.4701244626194,0.000172514907859,0.0255391611814913,-0.6122472669759129,0.9710591760811709,-0.7020478706420884,-2.7968021472096285,-0.7749457710747635,0.002,False,-0.5114478335104562
-107.0118083615691,25.48967588562934,298.40957112271656,0.5760882063607395,8.989967738768284e-06,1.551560802411148,0.1576106923501662,1.0692288114023925,821.5113233625889,0.0001198018142345,0.023238833797451,-1.0708594795321023,0.5629461063857728,-0.8524124145766397,-2.165085110672006,-0.9269239996028144,0.001,False,0.3211328898225083
-106.7872295405403,25.4896758856284,294.3411808220307,0.6840826057794416,8.156158018622905e-06,1.494598421616406,0.1558263698748855,1.0,767.4795421659946,5.731430118724623e-05,0.0215332355085001,-1.982247951146493,1.047015397171034,-0.9315521740317019,-3.755158097712133,-1.152820863383578,0.001,False,0.2056574246370963
-106.5626507195043,25.489675885630625,298.817533736904,0.6445284221116762,7.633895978042979e-06,1.6979419105014046,0.0957518550566494,1.0,623.2815754748881,4.77933555233989e-05,0.0224987370701407,-0.9794689304597984,0.8697194842467814,-0.9811218675305963,-2.212430200404063,-1.1649159145860997,0.001,False,0.617880081833113
-106.33807189847997,25.489675885629843,296.33633255000666,0.5622446034318926,8.130985874000047e-06,1.55459405897244,0.0900502974657453,,599.8992740809917,9.480000039012948e-05,0.0208178753223803,-1.5353001045516679,0.5008941565832798,-0.9339413491903625,-2.6428536321473826,-1.2008349054292224,0.001,False,0.32728197817792753
-106.11349307744742,25.489675885629243,298.3611807248238,0.493347794980716,6.823913188717811e-06,1.8126768166338127,0.0925989693607653,,531.5913157463074,6.076122644598699e-05,0.0205839969334809,-1.0816997498888754,0.19207416791863152,-1.058000130713661,-1.4813006924289247,-0.8211285745388455,0.002,False,0.8504733560922431
-105.8889142564177,25.48967588562919,299.6686143385184,0.5178790956346763,6.55959153455362e-06,1.9705128361690605,0.0983334793905393,,384.0119099318981,1.807973597959783e-05,0.0204357490910386,-0.7888124320910845,0.3020321784591866,-1.0830878115404943,-1.0034902106846497,-0.24872718302969843,0.213,False,1.170442211406116
-105.66433543538707,25.489675885626067,302.20638824961765,0.4394846123749368,5.912314488650689e-06,2.121092248694572,0.0809997185329572,,331.29956567287445,1.2741453464894307e-05,0.0201309914176852,-0.2203080076877279,-0.04935976517198815,-1.1445231108370888,0.1602289506071466,0.4598913622689745,0.033,False,1.4757003039599752
-105.43975661436272,25.489675885629964,305.45845630423804,0.2780473757755295,8.618250519360281e-06,2.3209751129408875,0.13661870406802,,371.0370789170265,5.0788466722116245e-05,0.0225330583780314,0.5082104270816237,-0.772978851417625,-0.8876933793081673,2.2744034014703804,0.8916946707445268,0.002,False,1.8809075022792991
-105.21517779332795,25.48967588562834,310.9840655612608,0.2099567603823149,9.689572380581117e-06,2.535081885883663,0.2196963194444219,,276.3870189487934,5.731641275222419e-05,0.0241486777855281,1.7460406752383344,-1.0781851961905133,-0.7860105224794128,4.353165088578416,1.1238314344133316,0.001,False,2.3149497396289815
-104.99059897230129,25.48967588563222,306.30685637422704,0.2691831647196912,9.428238088800428e-06,2.3570116669886247,0.1377797149460217,,263.042710095644,6.804082283609388e-05,0.0229396093654542,0.6982664408752031,-0.8127113966446642,-0.8108146624278854,2.6541248191448954,1.157597577740972,0.001,False,1.9539616440529137
-104.76602015126714,25.48967588563257,304.3911780759331,0.3138037728466826,9.608308570558496e-06,2.346604371368237,0.1153562449094859,,233.31351149082184,4.051050942502586e-05,0.022663240190503,0.2691219912650883,-0.6127059681529783,-0.793723551270287,2.0209681400994266,1.1559427430817815,0.001,False,1.932863731951647
-104.54144133023856,25.48967588563255,306.5253827917147,0.251836336705606,9.235299311273089e-06,2.2960707482300107,0.1370982167620117,,236.3196083605289,6.074126942313785e-05,0.0230369534959139,0.7472200669832711,-0.8904660466945811,-0.829127147967638,2.6389797597443216,1.1105163909108664,0.001,False,1.8304207940341073
-104.31686250920676,25.489675885628447,308.43380878897074,0.2374011346487059,9.82798809860964e-06,2.102455673533266,0.0939014419383835,,229.1402114629745,6.54055646927463e-05,0.0235748853560953,1.1747398780827905,-0.9551697541056849,-0.7728730087698495,2.794956428105415,0.9395610794746576,0.002,False,1.437919804686789
-104.09228368817696,25.489675885630632,305.2851861635555,0.3526669778100719,9.616121656281688e-06,1.8348689737674595,0.0634679184014915,,263.00487564504147,9.940348852728642e-05,0.0228129345949326,0.46939497501783584,-0.43850726742839025,-0.7929819843278587,1.010382072079144,0.9334436855772984,0.001,False,0.8954618139607767
-103.8677048671508,25.48967588562734,301.45828602187623,0.4358652786317141,1.4859655373142878e-05,1.7093739313088094,0.1237592007229567,,280.4689657688141,9.558068674938582e-05,0.0235414590239398,-0.38789560267280765,-0.06558290570175136,-0.29530009477810615,0.023442548953506837,1.1112978563698304,0.001,False,0.6410553407026692
-103.64312604611906,25.4896758856306,305.8227508976118,0.3831108490302384,4.005434471680665e-05,1.620869214269867,0.5731882263728422,1.6623376623376624,217.4209896177053,6.346281288494772e-05,0.0270420176388059,0.5898185984058751,-0.302047013659418,2.0960148611748197,3.449516989999972,1.2271605162681556,0.001,False,0.4616365167598587
-103.41854722508856,25.48967588563026,305.7699357542738,0.2190320105080764,5.896922995811194e-05,1.5833948812811562,0.6018188763733748,1.0,195.0212308317423,0.0001025896459402,0.0262381261215651,0.5779871099774367,-1.0375066988265522,3.891291927333284,5.892453412163848,1.3029863352479045,0.001,False,0.38566767602657487
-103.1939684040598,25.48967588562945,309.54513068266,0.2836007154435189,2.612518904013525e-05,1.5207808099386828,0.5439471655716699,,216.45932088792324,4.1293424309403774e-05,0.0259317941342103,1.4236948424062261,-0.748086808783535,0.7739506023512508,3.2044672256576385,1.311325144989259,0.001,False,0.25873497211662666
-102.96938958303072,25.48967588563042,313.96540429930343,0.1418775194231735,1.6577535996679302e-05,1.4172218659661135,0.1827590235082802,,188.7286491394043,6.178340366154954e-05,0.0257296203715486,2.4139111485730513,-1.383340556706213,-0.1322501134280677,3.7137994605234685,1.2555879165910264,0.001,False,0.048797868672271996
-102.74481076199876,25.489675885629687,309.39414840106633,0.1362274886814598,1.8783379549877712e-05,1.36105413407873,0.0293943721913638,,157.19183050096035,1.1430708880787663e-05,0.0255797805634284,1.3898722490234579,-1.4086660031069327,0.07711411437822917,2.810585700770423,1.1163420376477609,0.001,False,-0.06506666573819654
-102.52023194097082,25.48967588562737,307.41782416711794,0.193437957632329,1.1243047145498696e-05,1.518262111985843,0.0263352085876,,216.78655467927456,2.7314201899835507e-05,0.0240184654753587,0.9471420806103983,-1.1522283426392963,-0.6385648688191857,1.714434563388507,1.1573289827881879,0.001,False,0.2536290089579982
-102.2956531199441,25.489675885629623,306.4505827802656,0.2183885584930968,1.1719175989779764e-05,1.4484857438458891,0.0640127927447295,1.7180401727050874,321.66078121960163,5.957589953711707e-05,0.0241292222962054,0.730463594994868,-1.0403908795083479,-0.5933738362662783,1.2896573683840489,1.0356354109013013,0.001,False,0.11217673014711135
-102.07107429890752,25.48967588563008,306.738220723074,0.233894606226594,1.250847361180181e-05,1.378384130816102,0.0887338917852431,,262.68750789761543,2.39802768840408e-05,0.0247185739846527,0.7948993756598248,-0.9708872610833303,-0.5184588737321568,1.217392870330546,0.8812611547116721,0.002,False,-0.02993489268045211
-101.8464954778824,25.489675885632376,308.2351852643906,0.1873735733050134,1.403910956690263e-05,1.4499876361943584,0.069604579230936,,210.8378982692957,7.329077287599141e-05,0.0245103688652922,1.1302448377561,-1.1794110691156152,-0.3731809303677789,2.0516963778038013,0.6699457031567514,0.011,False,0.11522140129986476
-101.62191665685022,25.489675885630145,308.9519450926257,0.1602728690402995,1.5857803646148043e-05,1.5030815801530684,0.097661870844516,,211.1381069421768,3.792332120659221e-05,0.0250434858252894,1.2908112033429093,-1.3008860600763903,-0.20056239585521332,2.613989548786938,0.6582819756668798,0.014,False,0.22285468122285154
-101.39733783581976,25.489675885628422,309.354993950214,0.1655413503996421,1.894860920492204e-05,1.4231391781549962,0.2114546649078662,,262.41543063521385,1.6813929505805614e-05,0.0254638973820893,1.3811009875461155,-1.277270853650318,0.0927966314311258,2.811962054402497,0.8717344633124299,0.005,False,0.06079358177493804
-101.17275901478816,25.489675885628174,306.92639053398204,0.251996372477782,2.4628384532082644e-05,1.5684920813159404,0.1951720519172666,,302.23426577448845,7.681643342733985e-05,0.024138814189688,0.8370526067150031,-0.8897487094701094,0.6318837184369182,2.7141414074246484,1.0287297296422129,0.001,False,0.3554563728026181
-100.94818019375916,25.48967588563017,305.9180895578891,0.2575887820691966,6.716084251237101e-05,1.0798733543782346,0.6705235879697172,1.6400447844747157,272.66925424337387,6.191070240583373e-05,0.0258316536848309,0.6111760762912352,-0.8646815415496593,4.668786158247382,5.509560884130323,1.2782177963205756,0.001,False,-0.6350828919579539
-100.72360137272982,25.48967588562928,297.7814508873781,0.555096841987591,4.040003816994672e-05,1.4258552018033015,0.1509341088697184,2.243682834737148,442.2332580387592,9.704509850375024e-05,0.022409215360152,-1.2115690720160526,0.46885534872222945,2.1288258203969375,0.514700967838424,1.5466860661120663,0.001,False,0.06629956817976858
-100.49902255170134,25.489675885630323,297.8243712286721,0.5512047677603258,3.285097663811164e-05,1.4066382562488398,0.0927447843873289,1.0,617.0920087695122,0.0001430202549014,0.0223270488239591,-1.201954187169221,0.45140968838227663,1.412318325573387,-0.21370302145123937,1.9450545465587494,0.001,False,0.027342528526871128
-100.2744437306721,25.4896758856296,297.5433841823147,0.737102308423229,4.224341370614995e-05,1.5414904066509143,0.2031519103051727,3.96875,698.0002233088017,0.000135069182553,0.0253697453208615,-1.2649000541574311,1.2846685532103372,2.3037869572076644,0.05493629880513007,1.473550841873221,0.001,False,0.30071794896523407
-100.04986490964252,25.48967588563396,303.0640102154736,0.6400443798557932,4.617024189396523e-05,1.1894150057221462,0.6341982624770652,1.6395557147975637,853.2361144423485,0.0002435226183235,0.0294771727836885,-0.028186132716038367,0.8496204127547414,2.6764957787729435,1.3856717285283784,0.9047717579760656,0.001,False,-0.4130175047737855
-99.82528608861506,25.489675885629204,303.9191509149175,0.6351318092895868,2.8575820521062705e-05,1.5742409012346257,0.5143497679778584,1.5160901045856798,688.8765298426151,0.0001364438889626,0.029639855991889,0.16337989647001236,0.8276005250317094,1.0065484975638261,0.7094383834525384,0.4591286385195658,0.037,False,0.36711051445040926
-99.60070726758175,25.489675885629424,305.7971792137461,0.4375437426639089,1.8631841415843902e-05,1.6139896041640391,0.5082237894109319,,618.4457515031099,0.0001308712367333,0.0293407533783063,0.5840901072453742,-0.058059433206450836,0.06273110685750405,1.1525706582142556,0.38307336559086264,0.069,False,0.44769001090492655
-99.37612844655465,25.48967588562981,307.0064680382484,0.4145400816052758,1.8685919404592947e-05,1.5209859629626894,0.4062454942897666,1.0,606.0595048964024,0.0001226462759522,0.0288317870634311,0.854991326658292,-0.16117001999664582,0.06786383548612537,1.3431760452466341,0.47086951248796954,0.04,False,0.2591508631055711
-99.15154962552457,25.48967588563279,307.5575555551746,0.3476336370242018,1.7057244012993614e-05,1.4997643311825848,0.4976628856092123,,601.4731125235558,0.0001401714160425,0.0291599962133425,0.9784442829030433,-0.46106849021041835,-0.08671936929958661,1.5689232806542917,0.44733124516533296,0.047,False,0.2161298768404164
-98.92697080449094,25.489675885628785,307.40985741942364,0.3663008495891788,1.7464527126151272e-05,1.3422559709537445,0.5431955286853732,,584.7143564522266,0.0001140847825927,0.0298339081707684,0.9453573939239662,-0.37739540719958514,-0.048062722793011894,1.1715153384352786,0.32691681563079134,0.098,False,-0.10317473989526103
-98.7023919834636,25.48967588563029,306.52822742601217,0.4323856016991779,1.5857681358322394e-05,1.321578564242925,0.6324622708263483,,581.925346404314,7.208320329449218e-05,0.0290813625567188,0.7478573133419143,-0.08118005475726928,-0.20057400261497188,0.4833709050610149,0.31574433252409245,0.097,False,-0.14509246042319676
-98.4778131624313,25.489675885630422,303.97280786030416,0.5567606785534623,1.7007613463061218e-05,1.281028784371038,0.4982651465565638,,546.560526818037,0.000108399596722,0.0287719058841862,0.1753999628434847,0.4763132557133251,-0.09142997615433454,-0.6196391877393475,0.29781631843051165,0.086,False,-0.22729591871517255
-98.25323434139956,25.48967588563156,306.1611824605816,0.345611083785143,1.750729726456089e-05,1.2977655836069306,0.6255282209951383,,577.3994603455067,8.181873580437989e-05,0.0294799917804788,0.6656330120006346,-0.47013429285644964,-0.044003261283008396,0.8983973541241582,0.27428931789495675,0.125,False,-0.1933666894499176
-98.0286555203729,25.48967588563,307.3279222198609,0.2124097758649598,1.7590192049869998e-05,1.2779019918386327,0.6360861998564162,,525.8843684792519,3.2833974691440855e-05,0.029340279641643,0.9270025187075168,-1.0671899087370833,-0.036135430996383895,1.724422371078228,0.316627787537506,0.11,False,-0.23363462536998805
-97.80407669934154,25.489675885632305,305.4036287322142,0.3728908501481193,1.6609066050298274e-05,1.2464229121089223,0.6150734986754478,1.0,484.34967321157455,3.233682206710834e-05,0.0294418790932929,0.4959281204748286,-0.34785668191372215,-0.12925748717447172,0.4170775661663157,0.27398958882892555,0.115,False,-0.2974497490477633
-97.5794978783133,25.48967588563013,304.06564963585805,0.3829573556536803,1.6360147125013567e-05,1.1371949791005007,0.1714374068060894,,522.7670747041702,8.179405613692197e-05,0.0297884732768546,0.1961980961764062,-0.30273502554087356,-0.15288324182195842,-0.17282927921938918,0.10880313849466694,0.293,False,-0.5188791591147105
-97.35491905728496,25.489675885630795,302.779936197908,0.3864356883349167,1.3980510535624808e-05,1.000926124526879,0.0720748826399138,,519.2338458895683,5.410484305369131e-05,0.0310666563987855,-0.09182353364358455,-0.28714390189756983,-0.3787427667527252,-0.9785489537480017,0.03287377004236417,0.381,False,-0.7951265552492617
-111.95254242487376,25.71425444026001,311.4524575175447,0.1568557551749148,9.800027500281228e-06,0.5475100085982593,0.060647285051572,,125.21929023659322,4.3028405530538914e-05,0.029404099871903,1.8509684224807945,-1.3162027792234279,-0.7755268456974693,0.6773420890173465,-0.06265266307276667,0.411,False,-1.7143022669894068
-111.72796360384854,25.71425444025716,309.6907180232342,0.1908717904368686,1.020434486087644e-05,0.4751864883934116,0.0564011228735306,,106.71593717479846,5.62051743707849e-05,0.0290039294900422,1.4563088774436097,-1.1637308162956086,-0.7371516890065257,0.02196981293502631,-0.05606059588554104,0.452,False,-1.8609181917976663
-111.50338478281331,25.7142544402578,308.4519283213938,0.277007018914244,9.537484384048747e-06,0.5811562161864787,0.0651006387135144,,105.38567829644307,9.033887790809716e-05,0.027929248333276,1.1787989608503955,-0.777642100722374,-0.8004457193484005,-0.49009854901306715,-0.08322814838305374,0.432,False,-1.6460938912374363
-111.2788059617878,25.71425444026296,308.49707201579673,0.2643522345589464,1.1681959330733412e-05,0.5012785680978027,0.0860394074780967,1.0,128.30286244204035,6.545512257681142e-05,0.0282047829047224,1.1889119145259555,-0.8343653430468134,-0.5969061978752744,-0.38165266035439926,-0.1705644354714161,0.287,False,-1.8080237200518938
-111.05422714075186,25.714254440259644,302.68089929297173,0.2006681450447847,1.1545870483787723e-05,,0.0003799718927756,2.223765432098765,167.33250319957733,5.326185093338577e-05,0.030112558992466,-0.11400948109510375,-1.1198200722861036,-0.6098228602163187,0.3959877309746811,-0.18049357810835828,0.238,False,0.0
-109.25759657251018,25.714254440258973,303.7571423180035,0.5035111560564636,1.1557882842196666e-05,0.4585370659473801,0.3166432044670255,,173.01819495856762,0.0001049269521093,0.0291836045436812,0.12708722132894815,0.2376299653897332,-0.6086827258043501,-2.613895758664362,-0.3145592569512668,0.192,False,-1.8946702887992264
-109.03301775148655,25.71425444025996,307.9317424078199,0.3611927858059475,1.7717125962639482e-05,0.4711377004977652,0.7035814042162359,1.5451229977116705,155.53742339706514,8.549614253784906e-05,0.029002788482338,1.062268488184707,-0.40029156502021424,-0.02408769506747754,-0.4306536307916582,-0.3005223447025151,0.14,False,-1.8691259889291019
-108.80843893045538,25.71425444025888,307.18017461529234,0.4270954695084524,2.138148632855536e-05,0.5097988608051189,0.7174240965872803,1.0,228.1416944116354,0.0001030360569316,0.0292186049386189,0.893904547873762,-0.10489230790658678,0.323709399291993,-0.4682449291380719,-0.2635032536786941,0.18,False,-1.7907511842104138
-108.5838601094283,25.71425444025997,307.1215628521726,0.406938023768342,2.093562829433616e-05,0.5495534738246663,0.724185260943568,1.084418450673141,298.84440993890166,4.6481293359613136e-05,0.0298239425349159,0.880774518240338,-0.19524514579428792,0.2813914738388546,-0.35274856881003114,-0.2805348823234034,0.153,False,-1.7101597066835117
-108.35928128839971,25.714254440264025,307.0740669668968,0.4402150756011826,2.1703577670427662e-05,0.677590756787703,0.7479891066650871,,354.8156386911869,0.0001278523453577,0.02956112341364,0.8701346338904562,-0.04608556930834329,0.3542802006420755,-0.1800991404170229,-0.23574199527873094,0.201,False,-1.4505995442578978
-108.13470246736416,25.714254440261985,310.2830082551202,0.3788826368353513,1.7990400724436688e-05,0.8390537461763706,0.4285411309360334,1.0,411.6386561049149,0.0001413144088193,0.0291924071650826,1.5889919410866735,-0.32099936386911,0.001849756117427734,0.7885630498999123,-0.3052570854754864,0.107,False,-1.123278011173299
-107.9101236463361,25.71425444025926,307.4699833102473,0.4109495229593257,1.5527474931539733e-05,0.9525550355272184,0.3769702707210617,,505.79815350472927,0.0001113988724675,0.0288195826864458,0.9588266138591793,-0.1772641803107311,-0.23191503469305697,0.010990205888175897,-0.35968548152002194,0.085,False,-0.8931855535886776
-107.6855448253088,25.71425444026048,303.9389174927309,0.6526619148580032,1.1998665906448526e-05,1.0609373828569413,0.1861742444080158,1.3552903999128258,617.9114836454391,0.0001246469677444,0.0272108282347662,0.16780794535690927,0.9061766902362964,-0.56684648327329,-1.9786855626586943,-0.5050913630393343,0.039,False,-0.6734703345060172
-107.46096600427512,25.714254440260348,298.10337254616564,0.722109133515594,1.0608718551328868e-05,1.2609314874259738,0.1186774153600893,1.1788636363636364,713.6134568452835,0.0001589662719156,0.0241932615917543,-1.139453157146119,1.217463813119886,-0.6987711858543423,-3.323725783333681,-0.7584120271273374,0.004,False,-0.2680376272133339
-107.23638718324987,25.71425444025874,302.8061024576143,0.4892750655582208,1.139970873393242e-05,1.2871754427416855,0.135843698751704,,739.3555174097419,0.0001157290647006,0.0259604929597424,-0.08596184740429147,0.17381874676976308,-0.6236955765514832,-1.0983114404161554,-0.9889537199458922,0.001,False,-0.21483526969061756
-107.01180836221968,25.714254440259552,296.3891400410935,0.6512590749316517,7.405433601697894e-06,1.3609250445923653,0.1409470767866975,2.269020085209982,709.7189417183399,7.089314804008757e-05,0.0230687562332129,-1.523470330357354,0.8998886629692397,-1.0028060204873759,-3.491493372765837,-1.1121723260911582,0.001,False,-0.06532835895186745
-106.78722954118687,25.714254440259744,298.5811795628156,0.5324556547452991,7.30025880954756e-06,1.4764100126566868,0.1705426377213328,1.0,693.2058593928814,0.0001326611515146,0.021632496368051,-1.0324162765995788,0.36736949843826966,-1.0127885231500484,-2.2437888398608883,-1.2132390505166235,0.001,False,0.16878545832700878
-106.56265072015732,25.714254440256987,299.54308209757176,0.5276600513306918,7.017014870691965e-06,1.5342529736537276,0.1167639441256754,1.0,567.8013610839844,0.0001016527511719,0.0217444654684265,-0.8169337844587308,0.34587389907115734,-1.039672183350397,-1.9164338106701997,-1.311032090225227,0.001,False,0.28604605621008555
-106.33807189912906,25.714254440260586,296.48388800884914,0.5595549349997206,6.832824107178597e-06,1.6345210963860377,0.0854915199662465,,549.7584701180458,0.000109570152315,0.0207376731379351,-1.5022451776214436,0.48883810647867104,-1.0571543646755925,-2.558925718593404,-1.088307370117799,0.001,False,0.48931193018230346
-106.11349307809732,25.71425444025934,297.9994547933306,0.5100723260614848,6.744086503518477e-06,1.792235998579427,0.0962475589075377,1.0,458.3118424117565,9.648105256579534e-05,0.0202503638876484,-1.1627324973593676,0.26703946188351274,-1.0655767570255597,-1.6863134626688943,-0.6769623365931283,0.006,False,0.8090352535995458
-105.88891425706602,25.714254440262494,304.2449080001647,0.3528198125313839,8.244112230281749e-06,1.930475488998434,0.1167845301579944,,405.2676586210728,9.06115349599147e-05,0.0214942349480249,0.23635501195756342,-0.43782220787390325,-0.9232041361214136,0.8402506523324055,-0.07631836623151785,0.377,False,1.0892775686223524
-105.66433543603944,25.71425444026005,304.8861731675029,0.3297675277576296,7.97550812105538e-06,2.2368757059787594,0.1244724411172731,,316.43465182185173,3.1765248157408615e-05,0.0208458003821919,0.38000929229083785,-0.5411507434412641,-0.9486982795443397,1.6828809817259063,0.6045880280208077,0.017,False,1.710419225538144
-105.43975661500797,25.71425444026276,307.61237579112543,0.282898739050382,9.003316592360312e-06,2.4721762156312863,0.1367245277643271,,332.92470586299896,9.159739192258678e-05,0.0227025650302457,0.9907249461049873,-0.7512333165339631,-0.8511454287922935,3.078238733463252,1.0207916283514522,0.001,False,2.187425899616595
-105.2151777939764,25.71425444025938,307.756177512984,0.2555810634380402,9.244056697414772e-06,2.4663883491225533,0.12523172384832,,275.1965378522873,6.314631971030324e-05,0.0235309244857078,1.022938972246503,-0.873680850209289,-0.8282959542120806,3.2440164700556493,1.1038738010990117,0.001,False,2.175692601811938
-104.99059897294808,25.71425444026405,307.57463679168603,0.2455181721809964,8.669199558735435e-06,2.360288324897005,0.1475624442183186,,278.6493209898472,7.885186372830724e-05,0.0229936522868024,0.98227076976563,-0.9187863062353988,-0.8828576300680251,2.9788036072217596,1.1336121754610715,0.001,False,1.960604161288756
-104.76602015191764,25.71425444025909,308.4748043684453,0.2487297550633262,8.118439591994717e-06,2.1823456529694663,0.1658050672802683,,263.2975886017084,6.629350036278733e-05,0.02269047170371,1.1839235836171298,-0.9043908500217848,-0.935132160134356,2.753056905400743,1.1220775923973767,0.001,False,1.5998746318961845
-104.54144133088322,25.71425444025976,307.6872514063785,0.2407017240417339,9.360481040141372e-06,2.109063498204587,0.0968279770445235,,224.4160842299461,5.529579026833409e-05,0.0226391767657784,1.0074983546285432,-0.9403753390688276,-0.8172457178626046,2.581943316612892,1.1148418983597133,0.001,False,1.4513153407781254
-104.31686250985906,25.71425444026225,308.30504154244346,0.2413952853874907,1.0305051287192884e-05,1.859086328999372,0.1110350023939774,,235.5399349182844,5.5778013632768e-05,0.0230824182543944,1.1458938295641166,-0.9372665505523519,-0.7275932943731882,2.3001228863308167,1.049822144731425,0.001,False,0.9445558005875366
-104.0922836888282,25.71425444025672,305.9301954738747,0.2520534062377949,1.1790558212206663e-05,1.7858324643537933,0.0735923875037799,,357.5656963735819,9.526238721126872e-05,0.0228756781652219,0.6138880069203367,-0.8894930638819228,-0.5865987030725232,1.7128362275880287,1.0405984617076514,0.001,False,0.7960538598582924
-103.86770486779696,25.7142544402624,307.16341945267175,0.2466355353456452,1.5639587377604235e-05,1.6985103881528327,0.208262637682889,,342.0073893368244,6.241953772442662e-05,0.0242895247949898,0.8901511070964936,-0.9137778873028198,-0.22127405534357616,2.201687452025511,1.100987779977818,0.001,False,0.6190325129697735
-103.64312604676532,25.71425444026111,306.3955578671076,0.2289923003961388,3.24432620584382e-05,1.6606849565953667,0.4462906741111672,,252.1728184819221,7.261786205881048e-05,0.025708823424335,0.7181370806249555,-0.9928611386115566,1.373620727090064,3.6269708633662625,1.3000310343666928,0.001,False,0.5423519170396865
-103.41854722573888,25.71425444026316,308.1571499292426,0.3062491156614403,3.0762213836857395e-05,1.5781514487193185,0.7014748268684037,4.244698205546492,214.1518761813641,7.61460703883152e-05,0.0256444046568501,1.1127635983527753,-0.646568627378552,1.2140666361818058,3.3484369293138263,1.356374502574015,0.001,False,0.375038067400693
-103.19396840471032,25.714254440263467,307.6845516249412,0.2558055347877028,2.241709754155846e-05,1.524781660556612,0.4749784447365542,1.0,204.39512299001217,4.435406987267421e-05,0.0257359969675229,1.0068935577688598,-0.8726746898193275,0.4220028351993374,2.5684166724695845,1.3517924990666788,0.001,False,0.2668455896820597
-102.96938958367876,25.714254440256127,309.604417378043,0.2750149528538747,1.8748309698781703e-05,1.3905488146013605,0.4946895188843866,,171.17671470344067,3.402442527394515e-05,0.0257397445566847,1.4369760683208352,-0.786571248995163,0.07378551372413854,2.292058468684039,1.2049491358364652,0.001,False,-0.005274362356097608
-102.74481076264917,25.71425444025709,312.6575547776704,0.125014009931373,1.684904610234567e-05,1.4114765815183632,0.0602438418570946,,203.5288584679365,4.2508351652837085e-05,0.0256234818043283,2.1209306603387215,-1.4589288013169122,-0.10648015184941353,3.510530204019733,1.1214451290499172,0.001,False,0.037150894213512614
-102.52023194161924,25.714254440257665,311.18611824657336,0.077264804999163,1.2964819846837356e-05,1.4114788246468244,0.0321029779914539,,202.2899004966021,-4.306592671116724e-05,0.0255635656693639,1.791303905765045,-1.6729577129226025,-0.47514547692666087,3.0262715832967655,1.0932314364879556,0.001,False,0.037155441535778884
-102.2956531205869,25.71425444025935,312.18646789042015,0.1075873012330524,1.358079198122513e-05,1.4793614970573603,0.0495236397966428,,211.15287758409977,4.116563179672374e-05,0.0261863838704801,2.015399202824383,-1.5370415049915855,-0.41668143486923526,3.3105280492004168,1.028378648179198,0.001,False,0.17476877625368364
